; WAVELENGTH MAT._REFRACTIVE_INDEX MAT._ABSORPTION
511.55593 1.51376 0.00000 
511.83101 1.51374 0.00000 
512.10608 1.51373 0.00000 
512.38116 1.51371 0.00000 
512.65623 1.51370 0.00000 
512.93130 1.51368 0.00000 
513.20638 1.51367 0.00000 
513.48145 1.51365 0.00000 
513.75653 1.51364 0.00000 
514.03160 1.51362 0.00000 
514.30667 1.51361 0.00000 
514.58175 1.51360 0.00000 
514.85682 1.51358 0.00000 
515.13190 1.51357 0.00000 
515.40697 1.51355 0.00000 
515.68205 1.51354 0.00000 
515.95712 1.51352 0.00000 
516.23219 1.51351 0.00000 
516.50727 1.51349 0.00000 
516.78234 1.51348 0.00000 
517.05742 1.51347 0.00000 
517.33249 1.51345 0.00000 
517.60756 1.51344 0.00000 
517.88264 1.51342 0.00000 
518.15771 1.51341 0.00000 
518.43279 1.51339 0.00000 
518.70786 1.51338 0.00000 
518.98293 1.51337 0.00000 
519.25801 1.51335 0.00000 
519.53308 1.51334 0.00000 
519.80816 1.51332 0.00000 
520.08323 1.51331 0.00000 
520.35830 1.51330 0.00000 
520.63338 1.51328 0.00000 
520.90845 1.51327 0.00000 
521.18353 1.51325 0.00000 
521.45860 1.51324 0.00000 
521.73367 1.51323 0.00000 
522.00875 1.51321 0.00000 
522.28382 1.51320 0.00000 
522.55890 1.51318 0.00000 
522.83397 1.51317 0.00000 
523.10904 1.51316 0.00000 
523.38412 1.51314 0.00000 
523.65919 1.51313 0.00000 
523.93427 1.51311 0.00000 
524.20934 1.51310 0.00000 
524.48441 1.51309 0.00000 
524.75949 1.51307 0.00000 
525.03456 1.51306 0.00000 
525.30964 1.51305 0.00000 
525.58471 1.51303 0.00000 
525.85978 1.51302 0.00000 
526.13486 1.51300 0.00000 
526.40993 1.51299 0.00000 
526.68501 1.51298 0.00000 
526.96008 1.51296 0.00000 
527.23515 1.51295 0.00000 
527.51023 1.51294 0.00000 
527.78530 1.51292 0.00000 
528.06038 1.51291 0.00000 
528.33545 1.51290 0.00000 
528.61052 1.51288 0.00000 
528.88560 1.51287 0.00000 
529.16067 1.51286 0.00000 
529.43575 1.51284 0.00000 
529.71082 1.51283 0.00000 
529.98589 1.51282 0.00000 
530.26097 1.51280 0.00000 
530.53604 1.51279 0.00000 
530.81112 1.51278 0.00000 
531.08619 1.51276 0.00000 
531.36127 1.51275 0.00000 
531.63634 1.51274 0.00000 
531.91141 1.51272 0.00000 
532.18649 1.51271 0.00000 
532.46156 1.51270 0.00000 
532.73664 1.51268 0.00000 
533.01171 1.51267 0.00000 
533.28678 1.51266 0.00000 
533.56186 1.51265 0.00000 
533.83693 1.51263 0.00000 
534.11201 1.51262 0.00000 
534.38708 1.51261 0.00000 
534.66215 1.51259 0.00000 
534.93723 1.51258 0.00000 
535.21230 1.51257 0.00000 
535.48738 1.51255 0.00000 
535.76245 1.51254 0.00000 
536.03752 1.51253 0.00000 
536.31260 1.51252 0.00000 
536.58767 1.51250 0.00000 
536.86275 1.51249 0.00000 
537.13782 1.51248 0.00000 
537.41289 1.51246 0.00000 
537.68797 1.51245 0.00000 
